Well ID,Manual QC,Manual QC Value,IV Jump,Peak Current,IV Jump Value,Peak Current Value,Seal Resistance,Seal Count,Peak Current.1,Pre-pulse Leak,Leak Steady,Series Resistance,Cap,Seal Resistance Value,Seal Count Value,Peak Current Value.1,Pre-pulse Leak Value,Leak Steady Value,Series Resistance Value,Cap Value,Auto QC,Match,Valid QC
O08,0,F,1,1,0.0706521900811223,-1438.691,1,1,1,1,1,1,1,4473.747882352942,0,-1438.691,15.63795,0.0086956545915696,8.457531235294118,37.05630117647058,1,0,T
P08,0,F,1,0,0.0686274244657498,-155.2971,1,1,0,1,1,1,1,7205.530823529412,0,-155.2971,13.70268,0.0686274244657498,3.936404882352941,6.427382117647058,0,1,F
A09,0,F,1,0,0.0588237086860685,-26.24962,1,1,0,1,0,1,0,4391.530529411765,0,-26.24962,13.89686,0.6470588907572757,1.0,2.046118647058824,0,1,F
B09,0,F,1,1,0.0246913478009861,-253.5864,0,0,1,1,1,1,1,476.4166882352941,15,-253.5864,17.21883,0.1481481262402084,12.493948235294118,8.74954494117647,0,1,F
C09,0,F,1,1,0.0220385555003559,-546.7028,1,1,1,1,1,1,1,1517.2433529411765,0,-546.7028,15.06068,0.0137741054188857,14.7021,8.87473805882353,1,0,T
D09,0,F,1,0,0.1359224109437414,-156.1148,1,1,0,1,1,1,1,3851.485941176471,0,-156.1148,19.70381,0.1359223468883155,5.463588941176471,21.23206117647059,0,1,F
E09,1,T,1,1,0.0905172126555136,-357.1471,1,1,1,1,1,1,1,4697.295235294118,0,-357.1471,20.01255,0.0086206887862172,17.225660588235293,7.647827764705884,1,1,T
F09,1,T,1,1,0.0164835285929294,-843.9534,1,1,1,1,1,1,1,3251.394294117647,0,-843.9534,13.91132,0.0054945059762778,6.404013588235294,16.275918823529413,1,1,T
G09,0,F,1,1,0.0,-521.7119,1,1,1,1,1,1,1,1041.0962529411763,0,-521.7119,8.969258,0.0343839578894021,1.0,6.244217117647059,1,0,T
H09,1,T,1,1,0.0798817061860941,-510.4578,1,1,1,1,1,0,0,1839.7548823529407,0,-510.4578,16.61253,0.0118343200946287,,,0,0,F
I09,1,T,1,1,0.0575539315517485,-631.7035,1,1,1,1,1,1,1,4787.189058823529,0,-631.7035,15.14876,0.0071942438185002,6.311098235294118,18.563244705882354,1,1,T
J09,0,F,1,1,0.0765660930532625,-667.9121,1,1,1,1,1,1,1,5833.058823529412,0,-667.9121,15.4968,0.0046403710907468,10.535684588235297,14.873960588235292,1,0,T
K09,0,F,1,1,0.0215053752069658,-567.3642,1,1,1,1,1,1,1,1146.623411764706,0,-567.3642,15.251729999999998,0.0241935427014957,8.111074470588235,6.35756094117647,1,0,T
L09,0,F,1,0,0.1478259799837391,-178.83460000000002,1,1,0,1,1,0,0,19261.633529411767,0,-178.83460000000002,17.10592,0.0695652295473023,,,0,1,F
M09,0,F,0,1,0.7821969310696983,-804.1107999999999,1,1,1,1,1,0,1,4358.966,0,-804.1107999999999,16.752309999999998,0.0037878784863976,22.49244352941176,10.883888235294116,0,1,F
N09,0,F,1,1,0.0336323408631172,-695.1107,1,1,1,1,1,1,1,6355.652588235294,0,-695.1107,12.46835,0.01345291620457,11.094973411764704,11.23586,1,0,T
O09,0,F,1,1,0.0927834598300318,-1364.726,1,1,1,1,1,1,1,3052.29,0,-1364.726,15.6326,0.0091638028439408,6.303820470588235,13.195341764705882,1,0,T
P09,0,F,0,1,0.9433962217298952,-402.7134,1,1,1,1,1,1,0,3986.828647058824,0,-402.7134,13.67706,0.0037735843902884,2.5502527647058826,4.014297823529411,0,1,F
A10,0,F,1,0,0.1515150513041995,-151.1962,1,1,0,1,0,0,0,1026.7708588235294,0,-151.1962,13.74511,0.3030302348868556,,,0,1,F
B10,0,F,0,0,0.7857140633886709,-21.20442,0,0,0,1,0,0,0,107.74976470588236,17,-21.20442,15.14601,0.5,75.48080764705882,88.18687294117647,0,1,F
C10,1,T,1,1,0.0640569384014799,-420.4614,1,1,1,1,1,1,1,19001.129,0,-420.4614,17.955650000000002,0.0320284573090419,6.409894411764705,10.053859411764709,1,1,T
D10,0,F,0,0,0.9743589684986268,-61.25478999999999,1,1,0,1,0,0,0,667.1044882352941,1,-61.25478999999999,12.56508,1.4615384364226864,,,0,1,F
E10,0,F,0,0,0.9655172413793104,-87.57797000000001,1,1,0,1,1,0,0,2486.192847058824,0,-87.57797000000001,22.64948,0.0172413793103448,,,0,1,F
F10,0,F,1,1,0.02898552951083,-1041.499,1,1,1,1,1,1,1,3616.832941176471,0,-1041.499,16.60361,0.0086956511720126,4.916331764705882,16.72955705882353,1,0,T
G10,0,F,0,0,0.818181691253147,-34.37865,0,0,0,1,0,0,0,254.19765294117647,17,-34.37865,17.18932,1.1363637024723194,,,0,1,F
H10,1,T,1,1,0.1207729380989015,-314.3046,1,1,1,1,1,0,0,2595.6604705882355,0,-314.3046,15.1838,0.0579710255592822,83.33748647058823,2.210863588235294,0,0,F
I10,1,T,1,1,0.0860533170818733,-517.3689,1,1,1,1,1,1,1,2906.039176470588,0,-517.3689,16.88741,0.0029673584941035,11.95966294117647,6.838238235294118,1,1,T
J10,0,F,1,0,0.3157894678059607,-89.53614,1,1,0,1,1,0,0,3353.4625882352943,0,-89.53614,14.13729,0.0350877198860705,31.09647470588235,3.3157477647058826,0,1,F
K10,0,F,1,1,0.0417661051372292,-1293.966,1,1,1,1,1,1,1,712.0594294117648,0,-1293.966,13.89701,0.0083532179361745,3.9293577647058826,18.36800882352941,1,0,T
L10,0,F,1,0,0.2749999106417836,-61.55002,1,1,0,1,0,0,0,3636.097941176471,0,-61.55002,15.38751,0.3250000568643195,32.85640705882353,3.058344823529412,0,1,F
M10,0,F,1,1,0.0300884221221993,-877.0881999999999,1,1,1,1,1,1,1,4639.526176470588,0,-877.0881999999999,13.97132,0.0017699120795377,6.678113117647059,18.470314705882352,1,0,T
N10,0,F,1,1,0.0577689248680221,-775.3383,1,1,1,1,1,1,1,3179.5481764705883,0,-775.3383,10.81149,0.0019920323812199,8.581694411764705,16.63344882352941,1,0,T
O10,0,F,1,1,0.0716723910201154,-897.918,1,1,1,1,1,1,1,6125.524411764705,0,-897.918,12.25827,0.0034129697812049,7.499211882352941,14.80476588235294,1,0,T
P10,1,T,1,1,0.0171918620235957,-545.4034,1,1,1,1,1,1,1,2359.121823529412,0,-545.4034,10.93932,0.0229226477136006,6.399998411764706,13.69275411764706,1,1,T
A11,0,F,1,0,0.5277778345342276,-53.83627,1,1,0,1,0,0,0,892.8268823529412,0,-53.83627,16.44997,8.694443355752544,,,0,1,F
B11,1,T,1,1,0.0359476984966262,-478.8696,1,1,1,1,1,1,1,2007.1183529411765,0,-478.8696,10.95453,0.0359477193791378,4.416174176470588,19.36242470588236,1,1,T
C11,0,F,1,1,0.1248847127437189,-1655.647,0,0,1,1,0,0,0,2.627012294117648,17,-1655.647,18.37906,0.7261795539749717,,,0,1,F
D11,0,F,1,1,0.2648648992401543,-283.0443,1,1,1,1,0,1,1,1672.186,0,-283.0443,15.29969,0.42702714734054,7.378279588235294,9.201075470588234,0,1,F
E11,0,F,1,1,0.0475058950281469,-648.0461,1,1,1,1,1,1,1,5500.531352941176,0,-648.0461,15.39302,0.0071258896550723,4.153233882352941,9.427968941176472,1,0,T
F11,0,F,1,1,0.0712945716613069,-791.5792,1,1,1,1,1,1,1,5845.119176470589,0,-791.5792,10.39597,0.0093808629635543,9.587949235294118,8.165761764705882,1,0,T
G11,0,F,0,1,0.7439292955933188,-694.2481,1,1,1,1,1,0,1,3353.076176470588,0,-694.2481,19.92323,0.0,24.59852941176471,9.873709352941177,0,1,F
H11,0,F,1,0,0.4666665674644509,-47.04196,1,1,0,1,0,0,0,18719.536470588235,0,-47.04196,17.24872,0.7666666099796862,,,0,1,F
I11,1,T,1,1,0.0272727408653844,-668.8103,1,1,1,1,1,1,1,2114.7451176470586,0,-668.8103,18.24028,0.0045454548173076,5.62591794117647,12.324658235294118,1,1,T
J11,1,T,1,1,0.0696721583891652,-743.1973,1,1,1,1,1,1,1,3014.5484117647056,0,-743.1973,15.229450000000002,0.0061475411710995,5.115824823529412,19.56574647058824,1,1,T
K11,0,F,0,0,0.7714286351988742,-53.76439,0,0,0,1,0,0,1,129.0173517647059,17,-53.76439,10.75288,3.0000005579901496,44.78033235294118,15.922949411764709,0,1,F
L11,1,T,1,1,0.0387323792435908,-437.7366,1,1,1,1,1,1,1,3465.5662352941176,0,-437.7366,16.95459,0.0070422532637206,5.93257305882353,12.957052352941178,1,1,T
M11,0,F,1,0,0.1971827830086178,-103.5419,1,1,0,1,1,0,0,13710.154705882353,0,-103.5419,11.6667,0.0704225535749295,,,0,1,F
N11,0,F,1,1,0.0562500051655325,-725.9658000000001,1,1,1,1,1,1,1,4952.459411764706,0,-725.9658000000001,13.61186,0.0083333333333333,13.546042352941177,7.648678588235294,1,0,T
O11,1,T,1,1,0.0710227291899801,-563.0689,1,1,1,1,1,1,1,4574.829823529411,0,-563.0689,12.797020000000002,0.0,6.193978176470588,12.158674117647058,1,1,T
P11,1,T,1,1,0.0906148983166556,-477.6741,1,1,1,1,1,1,1,8060.918705882353,0,-477.6741,12.36697,0.0161812290011118,5.519054882352941,15.180938823529411,1,1,T
A12,0,F,1,1,0.0218340725104267,-1036.513,1,1,1,1,1,1,1,5448.168529411765,0,-1036.513,15.08752,0.0145560354766413,5.06997394117647,20.29371235294117,1,0,T
B12,1,T,1,1,0.0137740902592501,-557.6890999999999,1,1,1,1,1,1,1,4026.307,0,-557.6890999999999,12.29067,0.0055096414830413,6.78753094117647,17.91312647058824,1,1,T
C12,0,F,1,1,0.0235294571349458,-388.9567,1,1,1,1,1,1,1,1311.9336411764705,0,-388.9567,13.72788,0.0039215676192234,11.524970588235297,6.781233176470588,1,0,T
D12,1,T,1,1,0.0,-471.6458,1,1,1,1,1,1,1,3596.3747647058826,0,-471.6458,15.827039999999998,0.0033557046410675,9.312631294117644,5.9954835882352935,1,1,T
E12,0,F,1,1,0.0304568460122293,-905.9661,1,1,1,1,1,1,1,3818.5664117647057,0,-905.9661,16.86231,0.0016920478591859,10.865879411764706,13.206556470588234,1,0,T
F12,1,T,1,1,0.0148698770113625,-411.8104,1,1,1,1,1,1,1,4333.891058823529,0,-411.8104,16.83983,0.0074349457905871,7.958415,11.116907058823529,1,1,T
G12,1,T,1,1,0.0790067702961501,-685.2876,1,1,1,1,1,1,1,3473.859,0,-685.2876,17.01617,0.0022573369195648,4.782856117647059,11.591369411764704,1,1,T
H12,1,T,1,1,0.0726872617001118,-710.2133,1,1,1,1,1,1,1,8654.46311764706,0,-710.2133,17.207810000000002,0.0022026439099352,4.998968764705882,11.692281764705882,1,1,T
I12,0,F,0,1,0.9769378635353548,-2388.179,1,1,1,1,1,1,1,3433.278294117647,0,-2388.179,16.82893,0.007687380217312,13.02653605882353,35.84119411764706,0,1,F
J12,0,F,1,0,0.1690137118615348,-110.3643,1,1,0,1,1,0,1,5796.051529411765,0,-110.3643,17.0987,0.0281690274844311,24.59027588235294,5.878723352941175,0,1,F
K12,0,F,1,1,0.0569620253164557,-702.1362,1,1,1,1,1,1,1,4372.986705882353,0,-702.1362,14.813000000000002,0.0042194092827004,7.642176529411765,12.366009411764704,1,0,T
L12,0,F,0,0,1.037037037037037,-40.60692,0,0,0,1,0,0,0,372.3214647058824,17,-40.60692,31.58316,9.555556048082444,,,0,1,F
M12,0,F,1,1,0.0372881266137806,-453.0123,1,1,1,1,1,0,1,4182.896176470588,0,-453.0123,10.74944,0.0101694920866387,24.556180588235293,10.191547647058824,0,1,F
N12,1,T,1,1,0.0572207195410134,-562.4390999999999,1,1,1,1,1,1,1,4366.166058823529,0,-562.4390999999999,16.85785,0.0190735672537702,6.586218411764706,14.040979411764704,1,1,T
O12,0,F,0,1,0.960784320161578,-1431.8770000000002,1,1,1,1,1,1,1,1133.1952529411765,0,-1431.8770000000002,17.15756,0.0087145962956315,13.461634705882354,43.62375588235295,0,1,F
P12,0,F,0,0,1.0666667251346331,-22.80451,0,0,0,1,0,0,0,238.85975294117648,17,-22.80451,24.32481,0.6666663743268327,,,0,1,F
A13,1,T,1,1,0.0364145123814985,-525.1626,1,1,1,1,1,1,1,2519.3099411764706,0,-525.1626,16.18148,0.0028011210242313,3.652398117647059,13.408527647058822,1,1,T
B13,0,F,1,1,0.028081080017318,-952.7625,1,1,1,1,1,1,1,4673.430941176471,0,-952.7625,14.863689999999998,0.0078003122499048,5.01329705882353,20.40922176470588,1,0,T
C13,0,F,1,0,0.243243210614944,-57.98316,1,1,0,1,0,0,0,1615.928411764706,0,-57.98316,20.37246,1.8378370547586576,,,0,1,F
D13,1,T,1,1,0.0793650737185107,-477.8854,1,1,1,1,1,1,1,1836.9095294117649,0,-477.8854,15.17097,0.0095238084277109,3.2990022352941177,6.656864647058823,1,1,T
E13,0,F,1,1,0.0527704462139633,-598.9323999999999,1,1,1,1,1,1,1,5106.528352941176,0,-598.9323999999999,15.80296,0.0079155677669132,5.43357394117647,12.103467647058824,1,0,T
F13,0,F,1,1,0.0553278622840575,-748.7412,1,1,1,1,1,1,1,3198.146117647059,0,-748.7412,12.27445,0.0061475406989758,3.984773352941176,6.301532529411765,1,0,T
G13,0,F,0,0,0.7826086706912998,-34.837129999999995,0,0,0,1,1,0,0,438.6737882352941,17,-34.837129999999995,19.69055,0.0869565317234801,,,0,1,F
H13,0,F,1,1,0.0758377455907838,-868.5840999999999,1,1,1,1,1,1,1,2508.0124117647056,0,-868.5840999999999,16.850839999999998,0.0035273371916432,5.762663411764706,8.30759088235294,1,0,T
I13,0,F,0,0,0.7820513637991161,-122.3274,1,1,0,1,1,0,0,7164.514764705882,0,-122.3274,14.11469,0.0256410174662422,35.97120125,3.2399345625,0,1,F
J13,1,T,1,1,0.0975610165378038,-965.4063,1,1,1,1,1,1,1,6089.119235294118,0,-965.4063,17.267429999999997,0.006504064661687,4.967714764705883,18.71590647058824,1,1,T
K13,0,F,1,1,0.1578947395778917,-384.7638,1,1,1,1,1,1,1,853.3568235294118,0,-384.7638,21.808480000000003,0.064777325725549,11.076924705882352,10.246908235294118,1,0,T
L13,1,T,1,1,0.0093240411114015,-652.6462,1,1,1,1,1,1,1,4743.961823529411,0,-652.6462,13.69188,0.0116550115514347,14.35207705882353,7.74255388235294,1,1,T
M13,1,T,1,1,0.1219512511294358,-439.7107,1,1,1,1,1,1,1,2391.2672352941177,0,-439.7107,15.32093,0.0313588911982355,15.63031411764706,14.080325294117648,1,1,T
N13,1,T,1,1,0.0336538488920333,-632.0858000000001,1,1,1,1,1,1,1,1670.0497647058824,0,-632.0858000000001,15.19437,0.0144230767405311,5.109558176470588,14.732653529411762,1,1,T
O13,0,F,1,0,0.1298698667261022,-118.44780000000002,1,1,0,1,1,0,0,18829.37058823529,0,-118.44780000000002,15.382830000000002,0.1168831333296186,35.57940764705882,2.9281535294117647,0,1,F
P13,0,F,1,0,0.2222222468406004,-40.62006,0,0,0,1,0,0,1,94.05830647058824,17,-40.62006,12.03557,5.259258602769173,39.0910505882353,10.475389235294118,0,1,F
A14,1,T,1,1,0.0690298717213621,-827.2071,1,1,1,1,1,1,1,4219.601705882353,0,-827.2071,13.88967,0.0391791124616797,2.525642705882353,15.487258823529412,1,1,T
B14,0,F,1,0,0.0769232437245932,-138.34959999999998,1,1,0,1,1,0,0,8778.963235294117,0,-138.34959999999998,16.723570000000002,0.0109890090032786,,,0,1,F
C14,1,T,1,1,0.0513245336399996,-904.0012,1,1,1,1,1,1,1,5342.719235294118,0,-904.0012,16.4636,0.0049668872120966,5.981656058823529,13.705359411764707,1,1,T
D14,0,F,1,1,0.0407709529209581,-2052.888,1,1,1,1,1,1,1,2896.552,0,-2052.888,13.69606,0.0259451416735837,4.430082705882353,45.88477764705882,1,0,T
E14,0,F,1,1,0.0292682949942706,-633.1445,1,1,1,1,1,0,1,2688.3647647058824,0,-633.1445,18.53106,0.0024390245828558,25.46028470588235,10.964856470588236,0,1,F
F14,1,T,1,1,0.060948078535405,-670.0774,1,1,1,1,1,1,1,5471.735176470589,0,-670.0774,18.15108,0.002257336242052,2.594844470588235,8.404468,1,1,T
G14,0,F,0,0,0.7222221197517492,-27.10808,0,0,0,1,0,0,0,104.20209411764704,17,-27.10808,10.54203,1.5,,,0,1,F
H14,0,F,0,0,0.7857142725158701,-21.64762,0,0,0,1,0,0,0,475.6632764705882,17,-21.64762,15.46258,0.7857140877380516,,,0,1,F
I14,0,F,1,1,0.0100000095961246,-625.2524000000001,0,0,1,1,1,1,1,453.0845117647059,15,-625.2524000000001,20.3207,0.0549999968012917,13.363356470588236,6.233339764705883,0,1,F
J14,0,F,1,1,0.0666666158699528,-918.6946,1,1,1,1,1,0,1,6185.455352941176,0,-918.6946,14.13376,0.0034188031583074,20.70442823529412,12.808278235294116,0,1,F
K14,0,F,0,0,0.8928571428571428,-171.2088,1,1,0,1,1,0,0,3225.7373529411766,0,-171.2088,15.286499999999998,0.0089285714285714,37.440637058823526,3.815876411764706,0,1,F
L14,0,F,1,1,0.0180522606947462,-6676.222,0,0,1,1,0,0,0,2.744255529411765,17,-6676.222,17.44381,0.5501187647744488,,,0,1,F
M14,0,F,0,0,1.086956657457247,-35.239279999999994,1,1,0,1,1,0,0,3281.678823529412,0,-35.239279999999994,13.78928,0.1304347875438999,,,0,1,F
N14,1,T,1,1,0.0151189173302885,-722.0226,1,1,1,1,1,1,1,3367.349117647059,0,-722.0226,15.59444,0.0259179283307752,5.227699294117647,20.771875294117645,1,1,T
O14,0,F,0,0,0.9512195883404976,-63.742,1,1,0,1,1,0,0,8309.890705882353,0,-63.742,12.43746,0.1463414703021555,,,0,1,F
P14,0,F,0,1,0.7245053928098217,-993.5915,1,1,1,1,1,1,1,2107.2995882352943,0,-993.5915,13.61084,0.0030441403735841,9.96388888235294,9.455777588235296,0,1,F
A15,0,F,1,1,0.0270270187089296,-519.8694,1,1,1,1,1,1,1,8753.196647058823,0,-519.8694,15.61169,0.0060060065085577,6.882390882352941,17.04323941176471,1,0,T
B15,0,F,1,1,0.0518207852835137,-1095.044,1,1,1,1,1,1,1,6344.366058823529,0,-1095.044,16.87043,0.0070028017139037,3.3085577647058826,12.53637411764706,1,0,T
C15,0,F,1,0,0.4848485238090493,-93.33447,1,1,0,1,0,1,0,6794.765588235295,0,-93.33447,14.14159,0.1969696726193441,1.0,3.872963941176472,0,1,F
D15,0,F,1,1,0.0319148945669598,-447.9573,1,1,1,1,1,1,1,3016.947235294117,0,-447.9573,17.473509999999997,0.0177304935090911,1.1906210588235293,7.666562647058822,1,0,T
E15,1,T,1,1,0.0359477333820469,-470.77850000000007,1,1,1,1,1,1,1,5889.283941176471,0,-470.77850000000007,15.38492,0.0032679742171743,7.302216176470588,8.57053311764706,1,1,T
F15,0,F,1,1,0.0386740976904966,-830.3387,1,1,1,1,1,1,1,3646.529058823529,0,-830.3387,13.76252,0.0036832415495026,3.486391823529412,11.854902941176473,1,0,T
G15,1,T,1,1,0.0080971639389937,-749.4056,1,1,1,1,1,1,1,1468.815411764706,0,-749.4056,16.687170000000002,0.0060728742886362,2.0970038823529413,6.361546882352941,1,1,T
H15,0,F,1,1,0.0863636719980101,-982.1977,1,1,1,1,1,1,1,2281.250647058824,0,-982.1977,20.8345,0.0136363585457388,1.0,4.630512470588236,1,0,T
I15,0,F,1,1,0.0958646474387411,-809.2466000000001,1,1,1,1,1,1,1,2107.327823529412,0,-809.2466000000001,16.73254,0.0037593979387741,8.97604,12.563445294117647,1,0,T
J15,0,F,1,0,0.1538462317440448,-39.49944,1,1,0,1,0,0,0,8596.576294117647,0,-39.49944,15.19209,0.3846153261919662,,,0,1,F
K15,0,F,1,1,0.0213414818637003,-489.1516,1,1,1,1,1,1,1,4059.480941176471,0,-489.1516,16.40448,0.0152439039348946,9.023923823529412,11.271428823529412,1,0,T
L15,1,T,1,1,0.0656934256038253,-404.463,1,1,1,1,1,1,1,1609.2207647058824,0,-404.463,17.71371,0.0401459960490823,7.272399882352941,10.427350000000002,1,1,T
M15,0,F,1,0,0.0126577356551866,-120.8747,1,1,0,1,1,1,0,9657.481764705884,0,-120.8747,13.77054,0.0759493839488329,2.300213529411765,2.073942470588236,0,1,F
N15,1,T,1,1,0.091953937802835,-665.2136,1,1,1,1,1,1,1,5380.905352941177,0,-665.2136,18.35072,0.0137931019449993,4.06907,13.162730588235291,1,1,T
O15,1,T,1,1,0.0294117535120944,-472.9514,1,1,1,1,1,1,1,3401.2085294117646,0,-472.9514,17.001520000000003,0.0294117535120944,8.510906294117646,7.956361058823529,1,1,T
P15,0,F,1,1,0.0797321963765872,-2512.438,1,1,1,1,1,1,1,2311.078411764706,0,-2512.438,16.82095,0.0066950706843313,5.421662588235295,32.13845882352942,1,0,T
A16,0,F,1,1,0.0527704222005668,-1161.628,1,1,1,1,1,1,1,4114.591117647059,0,-1161.628,18.38988,0.0118733449951275,4.104138529411765,18.14731411764706,1,0,T
B16,0,F,0,0,0.79166662963539,-112.5175,1,1,0,1,1,1,0,2873.585117647059,0,-112.5175,12.50195,0.0972222098784633,1.0,3.364120764705883,0,1,F
C16,1,T,1,1,0.0569444360791872,-1062.596,1,1,1,1,1,1,1,2894.5417058823527,0,-1062.596,14.75828,0.0027777772549491,4.936749294117647,17.24142764705882,1,1,T
D16,1,T,1,1,0.0671936970790754,-789.0310000000001,1,1,1,1,1,1,1,7916.095588235295,0,-789.0310000000001,15.5935,0.0059288532389728,4.787843941176471,11.340456470588236,1,1,T
E16,1,T,1,1,0.0158730231288265,-481.2782,1,1,1,1,1,1,1,2579.7123529411765,0,-481.2782,15.27867,0.0190476194433905,7.145519588235294,9.225140176470587,1,1,T
F16,1,T,1,1,0.0382351733953263,-538.4257,1,1,1,1,1,1,1,8516.343117647059,0,-538.4257,12.66884,0.0176470606807958,10.136419705882354,9.197246588235291,1,1,T
G16,0,F,0,1,0.7015589499937094,-702.6396000000001,1,1,1,1,1,1,1,4455.256470588235,0,-702.6396000000001,15.64899,0.0022271716538606,14.182292352941175,13.896699411764708,0,1,F
H16,0,F,1,0,0.2333332369658107,-138.35920000000002,1,1,0,1,1,0,0,11990.713235294115,0,-138.35920000000002,13.83592,0.0444444460505698,,,0,1,F
I16,1,T,1,1,0.1006493640773079,-478.7453,1,1,1,1,1,1,1,5515.564941176471,0,-478.7453,15.54368,0.0129870120918158,14.267135294117644,4.709461470588234,1,1,T
J16,0,F,0,0,0.82075466887549,-160.8096,1,1,0,1,1,0,0,7687.974176470589,0,-160.8096,10.61951,0.028301898642867,36.96068705882352,3.5015299411764707,0,1,F
K16,1,T,1,1,0.0521739191659973,-710.1368,1,1,1,1,1,1,1,17394.087647058823,0,-710.1368,15.43776,0.0086956527249397,5.6788202352941175,9.240173764705885,1,1,T
L16,1,T,1,1,0.0922509530583249,-828.6219,1,1,1,1,1,1,1,4447.301294117648,0,-828.6219,16.81705,0.0036900364327807,4.729715176470588,13.744343529411765,1,1,T
M16,0,F,1,1,0.0656871018753179,-1771.273,1,1,1,1,1,1,1,4428.239470588235,0,-1771.273,16.84011,0.0034572163635983,5.808925470588235,32.47829176470588,1,0,T
N16,1,T,1,1,0.0060241007314435,-526.7392,1,1,1,1,1,1,1,2770.8679411764706,0,-526.7392,19.03877,0.003012048467249,4.591649294117647,19.15886,1,1,T
