IV QC,Seal Resistance,Seal Count,Pre-pulse Leak,Series Resistance,Cap,Seal Resistance Value,Seal Count Value,Pre-pulse Leak Value,Series Resistance Value,Cap Value,Auto QC,Manual QC,match,Well ID,Valid QC
1,1,1,1,1,1,1659.4912857142856,0,11.76835,1.8994582857142857,9.116094857142857,1,1,1,A13,T
1,1,1,1,1,1,2302.166285714286,0,19.3228,5.123794857142857,19.856595714285717,1,1,1,B13,T
0,1,1,1,0,0,2096.3207142857145,0,14.10401,,,0,0,1,C13,F
1,1,1,1,1,1,1927.6455714285717,0,13.65387,2.5547264285714286,6.247630285714285,1,1,1,D13,T
1,1,1,1,1,1,1973.008142857143,0,12.64237,8.718391,11.499342857142857,1,1,1,E13,T
1,1,1,1,1,1,2410.324,0,15.34306,4.779797,6.167160999999999,1,1,1,F13,T
0,1,1,1,0,0,686.0051714285714,0,15.14658,,,0,0,1,G13,F
1,1,1,1,1,1,2402.197571428572,0,13.78705,12.070854285714285,8.002459857142858,1,1,1,H13,T
0,1,1,1,0,0,4949.170428571429,0,17.25129,40.21931,3.3764301428571426,0,0,1,I13,F
1,1,1,1,1,1,4102.355714285714,0,12.55813,5.540184571428572,18.827414285714283,1,1,1,J13,T
1,1,1,1,1,1,1161.049,0,12.46199,15.522347142857145,9.173165428571428,1,1,1,K13,T
1,1,1,1,1,1,6047.699285714286,0,15.2132,19.721914285714288,4.941248142857142,1,0,0,L13,T
1,1,1,1,1,1,3300.6815714285717,0,18.38511,18.843125714285712,12.665205714285715,1,1,1,M13,T
1,1,1,1,1,1,1295.5692857142856,0,19.75268,5.160979285714285,14.128049999999998,1,1,1,N13,T
0,1,1,1,0,0,23865.542857142857,0,10.76798,33.399162857142855,2.988790428571429,0,0,1,O13,F
0,0,0,1,0,1,236.1111142857143,7,18.05336,52.955842857142855,5.036213285714286,0,0,1,P13,F
1,1,1,1,1,1,2060.193,0,10.80308,2.6776994285714286,15.176907142857146,1,1,1,A14,T
0,1,1,1,0,0,5662.461285714286,0,16.723570000000002,,,0,0,1,B14,F
1,1,1,1,1,1,3926.3017142857134,0,17.96029,4.917822,12.897654285714289,1,1,1,C14,T
0,1,1,1,1,1,1386.1878571428572,0,24.348560000000003,4.522626285714286,45.74032857142857,0,0,1,D14,F
0,1,1,1,0,1,2526.404857142857,0,16.9868,21.765184285714287,10.523962857142855,0,0,1,E14,F
1,1,1,1,1,1,3565.009285714286,0,12.10072,2.110356,8.065408,1,1,1,F14,T
0,0,0,1,0,0,159.05517142857144,7,10.54203,,,0,0,1,G14,F
0,1,1,1,0,0,657.2869142857143,0,12.37007,,,0,0,1,H14,F
1,1,1,1,1,1,807.0380714285715,0,17.19444,17.235245714285714,4.916741571,1,1,1,I14,T
1,1,1,1,1,1,5917.257285714286,0,15.70418,8.606994429,12.152212857142857,1,0,0,J14,T
0,1,1,1,0,0,4603.483571428572,0,12.2292,31.99701,3.9587241428571422,0,0,1,K14,F
0,0,1,1,0,0,,0,20.61541,,,0,0,1,L14,F
0,0,0,1,0,0,33.71044857142857,7,18.38571,,,0,0,1,M14,F
1,1,1,1,1,1,1924.8472857142856,0,14.035,5.607129,19.94353142857143,1,1,1,N14,T
0,1,1,1,0,0,6933.817285714286,0,17.10151,,,0,0,1,O14,F
0,1,1,1,1,1,2979.540142857143,0,18.14779,13.75880857142857,7.756099285714285,0,1,0,P14,F
1,1,1,1,1,1,5881.178142857142,0,18.73403,6.603312285714286,17.11201714285714,1,1,1,A15,T
1,1,1,1,1,1,4472.929714285714,0,13.80308,3.535106285714286,12.877902857142857,1,1,1,B15,T
0,1,1,1,1,0,6482.539285714286,0,16.969900000000003,1.0,3.922496857142857,0,0,1,C15,F
1,1,1,1,1,1,2093.133714285714,0,17.473509999999997,1.0011611428571427,7.385183857142857,1,1,1,D15,T
1,1,1,1,1,1,5517.67,0,12.30794,7.012915285714286,7.161072285714287,1,1,1,E15,T
1,1,1,1,1,1,2571.2817142857143,0,16.82086,3.7887082857142858,10.45379,1,1,1,F15,T
1,1,1,1,1,1,1217.0490142857143,0,15.17015,1.0,5.170029857142857,1,1,1,G15,T
0,1,1,1,1,0,29530.607,0,11.90543,1.0,2.3205310000000003,0,0,1,H15,F
1,1,1,1,1,1,2397.496857142857,0,13.69026,11.47934857142857,11.829942857142855,1,1,1,I15,T
0,1,1,1,0,0,5874.343428571428,0,12.15367,,,0,0,1,J15,F
1,1,1,1,1,1,3277.8205714285714,0,13.42184,10.999774285714285,11.202294285714286,1,1,1,K15,T
1,1,1,1,1,1,1783.643857142857,0,16.23757,7.604445714285714,9.919090714285714,1,1,1,L15,T
0,1,1,1,1,0,4329.520142857143,0,12.24048,1.0,1.7008525714285716,0,0,1,M15,F
1,1,1,1,1,1,3324.462428571429,0,16.82149,4.545967142857143,12.784609999999995,1,1,1,N15,T
1,1,1,1,1,1,1912.8305714285716,0,15.45593,2.921178428571429,6.421134857142857,1,1,1,O15,T
0,1,1,1,1,1,1867.706,0,16.82095,5.188860571428572,31.666781428571436,0,1,0,P15,F
1,1,1,1,1,1,2522.094857142857,0,13.79241,4.232993,18.14783857142857,1,1,1,A16,T
0,1,1,1,1,0,2511.553,0,14.06469,1.0,3.112606571428572,0,0,1,B16,F
1,1,1,1,1,1,2058.220857142857,0,16.2341,5.274825142857143,16.85721285714286,1,1,1,C16,T
1,1,1,1,1,1,6009.533428571428,0,12.4748,4.757119,11.263892857142856,1,1,1,D16,T
1,1,1,1,1,1,1553.0154285714286,0,12.22294,8.913954571,7.958558571,1,1,1,E16,T
1,1,1,1,1,1,4002.117857142857,0,17.41966,13.256094285714283,7.003074857142858,1,1,1,F16,T
0,1,1,1,1,1,4069.197857142857,0,12.51919,17.82475,13.04069,0,1,0,G16,F
0,1,1,1,0,0,9192.283571428572,0,10.76127,,,0,0,1,H16,F
1,1,1,1,1,1,3126.716,0,13.98931,15.596025714285714,4.562388714285714,1,1,1,I16,T
0,1,1,1,0,0,7179.566714285714,0,12.13658,36.00337857142858,3.681440571428572,0,0,1,J16,F
1,1,1,1,1,1,5463.229,0,12.35021,6.807215571428572,8.553888142857145,1,1,1,K16,T
1,1,1,1,1,1,4544.134857142858,0,13.7594,4.739244714285714,13.751155714285716,1,1,1,L16,T
1,1,1,1,1,1,3427.5214285714287,0,19.90194,5.953197857142857,32.03973142857143,1,1,1,M16,T
1,1,1,1,1,1,1755.893857142857,0,19.03877,4.554192285714286,19.052144285714284,1,1,1,N16,T
0,1,1,1,1,1,2314.817,0,18.12904,8.516658142857144,17.825434285714287,0,1,0,O16,F
1,1,1,1,1,1,2900.852857142857,0,12.57623,4.487773571428572,25.157840000000004,1,1,1,P16,T
1,1,1,1,1,1,4305.7308571428575,0,16.84829,9.693977,12.369884285714289,1,1,1,A17,T
1,1,1,1,1,1,4782.317714285714,0,10.67839,10.729652857142856,6.282858571428571,1,0,0,B17,T
1,1,1,1,1,1,2298.089571428571,0,13.89738,8.805705714285715,16.167202857142858,1,1,1,C17,T
1,1,1,1,1,1,2858.5185714285712,0,16.51939,7.704731285714286,23.09238142857143,1,1,1,D17,T
1,1,1,1,1,0,1874.4534285714285,0,22.45151,19.867845714285718,4.0769714285714285,0,0,1,E17,F
1,1,1,1,1,1,1671.699,0,12.196129999999998,5.343808142857143,19.36104,1,1,1,F17,T
1,1,1,1,1,1,4697.691,0,15.38617,13.630244285714284,12.99385857142857,1,1,1,G17,T
0,0,0,1,0,1,169.80212857142857,7,19.71445,97.82141142857144,17.755297142857142,0,0,1,H17,F
0,1,1,1,0,1,1909.7804285714285,0,12.23032,21.186262857142857,4.819683571428571,0,0,1,I17,F
0,1,1,1,1,1,2011.1832857142856,0,15.13381,11.25920142857143,15.025742857142856,0,0,1,J17,F
1,1,1,1,1,1,2404.753857142857,0,13.40894,10.19579,9.795981714285714,1,1,1,K17,T
1,1,1,1,1,1,1311.986,0,16.78123,17.455514285714287,4.929625142857143,1,1,1,L17,T
0,0,0,1,0,0,351.3315,7,18.53812,,,0,0,1,M17,F
1,1,1,1,1,1,985.4373571428572,0,15.15864,5.458214285714285,16.40710714285714,1,1,1,N17,T
0,1,1,1,0,0,4545.423285714286,0,16.80917,58.07194142857143,3.585733,0,0,1,O17,F
1,1,1,1,1,1,3425.549857142857,0,19.70676,8.646867285714286,15.696455714285714,1,1,1,P17,T
0,1,1,1,1,0,2977.586285714286,0,13.91754,16.607737142857143,3.480624,0,0,1,A18,F
1,1,1,1,1,1,2648.051142857143,0,12.29753,5.621661714285715,14.030612857142858,1,1,1,B18,T
1,1,1,1,1,1,1991.7804285714285,0,25.29173,6.919896,11.346637142857142,1,1,1,C18,T
1,1,1,1,1,1,2273.344285714286,0,18.335500000000003,4.735451714285714,20.487167142857142,1,1,1,D18,T
0,0,0,1,0,0,362.9487714285714,7,23.50876,,,0,0,1,E18,F
1,1,1,1,1,1,1531.9154285714285,0,14.10027,6.472480142857143,11.33472,1,1,1,F18,T
0,1,1,1,0,0,1552.2005714285715,0,14.14488,26.667907142857143,4.195169999999999,0,0,1,G18,F
1,1,1,1,1,1,1859.439,0,12.04241,8.449016571,12.007881428571428,1,1,1,H18,T
0,1,1,1,1,1,46096.44785714286,0,16.299409999999998,9.705610428571427,16.725035714285713,0,1,0,I18,F
1,1,1,1,1,1,3085.961714285714,0,13.82311,6.765245857142857,8.705576571,1,1,1,J18,T
0,1,1,1,0,1,2080.0935714285715,0,13.90874,35.615007142857145,4.591132857142857,0,0,1,K18,F
0,1,1,1,0,1,2572.648571428572,0,12.44272,29.101187142857142,4.663453571428571,0,0,1,L18,F
0,1,1,1,0,0,14631.202857142856,0,15.0471,25.018284285714287,4.267215428571428,0,0,1,M18,F
1,1,1,1,1,1,1123.691357142857,0,18.111,15.241322857142857,5.982174714285715,1,1,1,N18,T
0,1,1,1,0,0,17950.672857142858,0,13.39466,24.30565,2.072685,0,0,1,O18,F
1,1,1,1,1,1,2803.212142857143,0,15.352610000000002,5.395270285714285,18.020444285714287,1,1,1,P18,T
0,0,0,1,0,0,317.96221428571425,7,18.55055,,,0,0,1,A19,F
1,1,1,1,1,1,2200.8972857142858,0,15.78133,5.508233,14.361314285714286,1,1,1,B19,T
1,1,1,1,1,1,3305.976571428572,0,15.1925,5.323318857142858,15.79499,1,1,1,C19,T
1,1,1,1,1,1,1687.750142857143,0,12.11649,8.922450428571429,10.595475714285714,1,1,1,D19,T
1,1,1,1,1,1,4167.741142857143,0,14.97133,4.391345714285714,16.79236142857143,1,1,1,E19,T
0,1,1,1,0,0,5350.083142857143,0,12.01378,51.89669428571428,2.2057965714285714,0,0,1,F19,F
1,1,1,1,1,1,1917.0932857142857,0,15.52564,6.744733571428572,10.371431428571428,1,0,0,G19,T
0,1,1,1,0,0,13740.501428571428,0,18.08281,,,0,0,1,H19,F
1,1,1,1,1,1,4650.601571428571,0,21.87539,9.258692571,8.502349285714287,1,1,1,I19,T
1,1,1,1,1,1,2358.568714285714,0,16.15258,4.392190571428571,17.03395714285714,1,0,0,J19,T
1,1,1,1,1,1,3203.8087142857144,0,14.74953,6.124326428571428,13.438204285714283,1,1,1,K19,T
1,1,1,1,1,1,4243.785714285714,0,15.36217,5.810063142857143,9.203246,1,1,1,L19,T
0,0,0,1,0,0,496.002,4,14.93987,,,0,0,1,M19,F
0,1,1,1,1,0,4634.426714285714,0,13.57141,1.0,3.237408428571429,0,0,1,N19,F
0,1,1,1,1,1,1596.1757142857143,0,15.72865,12.813447142857145,13.527867142857142,0,0,1,O19,F
0,1,1,1,0,0,640.3836,0,13.56722,,,0,0,1,P19,F
0,1,1,1,0,0,4714.425714285714,0,13.79085,34.84692714285714,4.307878571428572,0,0,1,A20,F
1,1,1,1,1,1,4288.432,0,10.92999,6.462864285714286,13.557315714285716,1,1,1,B20,T
0,1,1,1,0,1,2926.165285714286,0,21.48307,140.9019,7.708381666666666,0,0,1,C20,F
1,1,1,1,1,1,1847.3902857142857,0,13.84462,4.874703857142857,37.25884571428571,1,1,1,D20,T
1,1,1,1,1,1,3351.454,0,21.64325,4.879822428571428,14.644205714285718,1,1,1,E20,T
0,1,1,1,0,0,7131.069571428572,0,15.355520000000002,,,0,0,1,F20,F
1,1,1,1,1,1,2142.3145714285715,0,12.36986,6.463477,10.049099857142858,1,1,1,G20,T
1,1,1,1,1,1,2836.968571428571,0,14.00835,6.460843571428572,17.92933714285714,1,1,1,H20,T
0,1,1,1,0,1,4786.469571428572,0,15.68447,24.415087142857143,6.099627428571428,0,0,1,I20,F
1,1,1,1,1,1,1074.3869,0,13.67589,4.552204857142858,10.443925714285712,1,1,1,J20,T
1,1,1,1,1,1,1870.2804285714285,0,21.45394,2.1272032857142857,11.408638571428572,1,1,1,K20,T
0,1,1,1,1,1,6314.908428571428,0,15.660130000000002,2.813556333333333,8.646472833333334,0,0,1,L20,F
0,1,1,1,1,0,2516.049428571429,0,13.66491,1.0,4.037649857142856,0,0,1,M20,F
0,1,1,1,1,0,6263.4097142857145,0,10.96555,1.0,2.9977956666666667,0,0,1,N20,F
0,1,1,1,0,0,9949.783714285715,0,12.49706,,,0,0,1,O20,F
1,1,1,1,1,1,4116.363714285714,0,16.719630000000002,5.989538571428572,14.255494285714288,1,1,1,P20,T
1,1,1,1,1,1,3251.883142857143,0,15.367,11.078234285714286,16.479587142857145,1,1,1,A21,T
1,1,1,1,1,1,1985.146857142857,0,15.5062,4.625654285714285,31.493511428571423,1,1,1,B21,T
0,0,0,1,0,0,296.94194285714286,7,19.52612,,,0,0,1,C21,F
0,0,0,1,0,0,443.4739571428572,7,13.85379,,,0,0,1,D21,F
1,1,1,1,1,1,2026.8818571428567,0,18.4549,5.192672857142857,4.562305285714285,1,1,1,E21,T
1,1,1,1,1,1,5567.542571428572,0,11.86924,7.434453714285714,4.792666714285715,1,0,0,F21,T
1,1,1,1,1,1,2825.752,0,11.05339,14.805995714285714,17.648434285714284,1,0,0,G21,T
1,1,1,1,1,1,1319.4675714285715,0,12.10976,7.553521285714285,7.677875000000001,1,0,0,H21,T
0,1,1,1,1,1,2414.8197142857143,0,13.9338,15.90048,12.860277142857145,0,1,0,I21,F
1,1,1,1,1,1,1227.1342857142856,0,20.11145,5.133896,39.57887571428572,1,1,1,J21,T
1,1,1,1,1,1,1707.2587142857144,0,12.15804,1.0,5.046583285714285,1,1,1,K21,T
1,1,1,1,1,1,2941.283571428571,0,13.67208,3.882513428571429,11.361955714285711,1,1,1,L21,T
1,1,1,1,1,1,3672.190142857143,0,21.84038,3.5459042857142857,15.597904285714286,1,0,0,M21,T
1,1,1,1,1,1,1554.036142857143,0,13.71461,1.7358077142857142,7.382174285714287,1,1,1,N21,T
1,1,1,1,1,1,1965.1651428571429,0,16.808439999999997,1.0,5.749901571428571,1,1,1,O21,T
1,1,1,1,1,1,1643.4884285714286,0,15.4749,3.002185857142857,13.503054285714288,1,1,1,P21,T
0,0,0,1,0,0,327.90351428571427,7,32.230180000000004,78.26114666666668,3.607266000000001,0,0,1,A22,F
1,1,1,1,1,1,5551.529142857143,0,12.20814,13.058131428571429,4.613044,1,0,0,B22,T
1,1,1,1,1,1,2246.877428571429,0,12.31923,7.498938714285715,14.810837142857146,1,1,1,C22,T
0,0,0,1,0,0,437.6125,7,12.21195,,,0,0,1,D22,F
1,1,1,1,1,1,4288.082428571429,0,12.07978,13.255481428571429,6.747647,1,1,1,E22,T
1,1,1,1,1,1,2330.540142857143,0,12.3756,4.819717142857143,26.743071428571422,1,1,1,F22,T
0,1,1,1,0,0,775.2112571428572,0,12.30513,,,0,0,1,G22,F
0,1,1,1,0,0,12600.435714285715,0,12.24213,26.426404285714288,4.446210000000001,0,0,1,H22,F
0,1,1,1,1,0,6753.7357142857145,0,12.63505,1.0,2.3904527142857144,0,0,1,I22,F
1,1,1,1,1,1,2746.159,0,18.32789,5.481328142857143,11.984005714285711,1,1,1,J22,T
0,1,1,1,1,1,1769.337142857143,0,15.3225,13.869247142857144,14.844018571428574,0,1,0,K22,F
1,1,1,1,1,1,4156.891,0,16.70504,12.013227142857144,14.416648571428572,1,1,1,L22,T
0,1,1,1,0,0,5454.734714285714,0,10.71082,,,0,0,1,M22,F
0,1,1,1,0,0,19256.092857142856,0,10.8903,,,0,0,1,N22,F
1,1,1,1,1,1,2336.565714285714,0,12.14431,7.629550571428572,10.083734285714286,1,1,1,O22,T
0,1,1,1,1,1,2282.166857142857,0,7.596046,7.551545857142857,36.354207142857135,0,1,0,P22,F
0,0,0,1,0,1,194.50097142857143,7,17.25024,67.91468571428571,8.615559999999999,0,0,1,A23,F
0,0,0,1,0,1,205.12715714285716,7,16.75546,78.47891571428572,6.815752857142857,0,0,1,B23,F
1,1,1,1,1,1,3357.2191428571427,0,9.516243,10.21614857142857,12.435738571428573,1,1,1,C23,T
1,1,1,1,1,1,1618.249142857143,0,12.16455,7.273324428571428,9.118840857142857,1,1,1,D23,T
0,1,1,1,0,0,5671.636,0,13.9662,67.1338175,3.394117,0,0,1,E23,F
0,0,0,1,0,0,72.17686857142857,7,19.4904,55.64744714285714,159.3363571428571,0,0,1,F23,F
0,1,1,1,1,0,9528.633285714284,0,17.50675,19.46103857142857,3.3896124285714286,0,0,1,G23,F
1,1,1,1,1,1,1474.2594285714283,0,19.57556,8.8145,9.251361714285713,1,1,1,H23,T
1,1,1,1,1,1,2699.3017142857143,0,16.79813,5.832233285714286,10.9698,1,1,1,I23,T
0,1,1,1,1,0,3269.944571428571,0,8.953686000000001,13.53476,3.936339285714285,0,0,1,J23,F
0,0,0,1,0,1,207.15282857142856,7,21.2858,114.0805,26.07697,0,0,1,K23,F
1,1,1,1,1,1,2669.451857142857,0,15.11881,7.300568571428572,20.36109,1,1,1,L23,T
1,1,1,1,1,1,3609.06,0,13.83007,5.879324142857143,20.190937142857145,1,1,1,M23,T
1,1,1,1,1,1,1955.7922857142853,0,18.19805,6.485087857142857,16.13296857142857,1,1,1,N23,T
1,1,1,1,1,1,3860.2404285714288,0,10.69784,10.774685714285717,12.23249714285714,1,1,1,O23,T
1,1,1,1,1,1,1488.4615714285717,0,21.70441,7.687755571428572,10.238575714285714,1,1,1,P23,T
0,1,1,1,0,0,587.5174,1,15.18542,48.0635325,3.03972675,0,0,1,A24,F
1,1,1,1,1,1,3582.955571428571,0,17.044340000000002,4.003543428571429,25.13389857142857,1,1,1,B24,T
1,1,1,1,1,1,2737.3887142857143,0,10.61655,6.942161285714286,10.119325714285717,1,1,1,C24,T
1,1,1,1,1,1,3184.043857142857,0,15.38484,11.152932857142856,6.442578285714286,1,1,1,D24,T
1,1,1,1,1,1,5665.800857142857,0,13.89156,7.850824285714285,12.734054285714288,1,1,1,E24,T
0,1,1,1,0,0,3087.202285714286,0,14.69603,28.82287571428571,4.473994857142857,0,0,1,F24,F
0,0,0,1,0,1,101.06897142857144,7,20.20745,55.64372571428572,13.381262857142858,0,0,1,G24,F
1,1,1,1,1,1,2881.973,0,16.54611,4.631247428571428,13.140578571428572,1,1,1,H24,T
0,1,1,1,0,0,4762.942857142858,0,10.98004,20.88031857142857,3.502202142857143,0,0,1,I24,F
0,1,1,1,0,0,4337.709857142858,0,15.23993,20.74285714285714,2.968609,0,0,1,J24,F
1,1,1,1,1,1,3547.428571428571,0,13.699,12.653004285714283,19.316717142857144,1,1,1,K24,T
1,1,1,1,1,1,1242.1483285714285,0,12.35128,7.835973571428572,10.750951428571428,1,1,1,L24,T
0,1,1,1,0,0,4956.168857142858,0,12.1128,,,0,0,1,M24,F
1,1,1,1,1,1,1261.6782857142855,0,12.58627,8.814308285714285,9.501993999999998,1,1,1,N24,T
1,1,1,1,1,1,771.0096142857143,0,19.809990000000003,5.483007,20.25217857142857,1,1,1,O24,T
1,1,1,1,1,1,3401.8612857142857,0,11.01464,16.316085714285716,9.041939285714284,1,0,0,P24,T
